time_step,id,id_leader,pos,vel,acc,lane,length
7.9,0,-1,391.1259998725887,40.00000000000001,0.0,1.0,7.0
8.0,0,-1,395.1259998725887,40.00000000000001,0.0,1.0,7.0
8.1,0,-1,399.1259998725887,40.00000000000001,0.0,1.0,7.0
8.2,0,-1,403.1259998725887,40.00000000000001,0.0,1.0,7.0
8.3,0,-1,407.1259998725887,40.00000000000001,0.0,1.0,7.0
8.4,0,-1,411.1259998725887,40.00000000000001,0.0,1.0,7.0
8.5,0,-1,415.1259998725887,40.00000000000001,0.0,1.0,7.0
8.6,0,-1,419.1259998725887,40.00000000000001,0.0,1.0,7.0
8.7,0,-1,423.1259998725887,40.00000000000001,0.0,1.0,7.0
8.8,0,-1,427.1259998725887,40.00000000000001,0.0,1.0,7.0
8.9,0,-1,431.1259998725887,40.00000000000001,0.0,1.0,7.0
9.0,0,-1,435.1259998725887,40.00000000000001,0.0,1.0,7.0
9.1,0,-1,439.1259998725887,40.00000000000001,0.0,1.0,7.0
9.2,0,-1,443.1259998725887,40.00000000000001,0.0,1.0,7.0
9.3,0,-1,447.1259998725887,40.00000000000001,0.0,1.0,7.0
9.4,0,-1,451.1259998725887,40.00000000000001,0.0,1.0,7.0
9.5,0,-1,455.1259998725887,40.00000000000001,0.0,1.0,7.0
9.6,0,-1,459.1259998725887,40.00000000000001,0.0,1.0,7.0
9.7,0,-1,463.1259998725887,40.00000000000001,0.0,1.0,7.0
9.8,0,-1,467.1259998725887,40.00000000000001,0.0,1.0,7.0
9.9,0,-1,471.1259998725887,40.00000000000001,0.0,1.0,7.0
10.0,0,-1,475.1259998725887,40.00000000000001,0.0,1.0,7.0
10.1,0,-1,479.1259998725887,40.00000000000001,0.0,1.0,7.0
10.2,0,-1,483.1259998725887,40.00000000000001,0.0,1.0,7.0
10.3,0,-1,487.1259998725887,40.00000000000001,0.0,1.0,7.0
10.4,0,-1,491.1259998725887,40.00000000000001,0.0,1.0,7.0
10.5,0,-1,495.1259998725887,40.00000000000001,0.0,1.0,7.0
10.6,0,-1,499.1259998725887,40.00000000000001,0.0,1.0,7.0
10.7,0,-1,503.1259998725887,40.00000000000001,0.0,1.0,7.0
10.8,0,-1,507.1259998725887,40.00000000000001,0.0,1.0,7.0
10.9,0,-1,511.1259998725887,40.00000000000001,0.0,1.0,7.0
11.0,0,-1,515.1259998725887,40.00000000000001,0.0,1.0,7.0
11.1,0,-1,519.1259998725887,40.00000000000001,0.0,1.0,7.0
11.2,0,-1,523.1259998725887,40.00000000000001,0.0,1.0,7.0
11.3,0,-1,527.1259998725887,40.00000000000001,0.0,1.0,7.0
11.4,0,-1,531.1259998725887,40.00000000000001,0.0,1.0,7.0
11.5,0,-1,535.1259998725887,40.00000000000001,0.0,1.0,7.0
11.6,0,-1,539.1259998725887,40.00000000000001,0.0,1.0,7.0
11.7,0,-1,543.1259998725887,40.00000000000001,0.0,1.0,7.0
11.8,0,-1,547.1259998725887,40.00000000000001,0.0,1.0,7.0
11.9,0,-1,551.1259998725887,40.00000000000001,0.0,1.0,7.0
12.0,0,-1,555.1259998725887,40.00000000000001,0.0,1.0,7.0
12.1,0,-1,559.1259998725887,40.00000000000001,0.0,1.0,7.0
12.2,0,-1,563.1259998725887,40.00000000000001,0.0,1.0,7.0
12.3,0,-1,567.1259998725887,40.00000000000001,0.0,1.0,7.0
12.4,0,-1,571.1259998725887,40.00000000000001,0.0,1.0,7.0
12.5,0,-1,575.1259998725887,40.00000000000001,0.0,1.0,7.0
12.6,0,-1,579.1259998725887,40.00000000000001,0.0,1.0,7.0
12.7,0,-1,583.1259998725887,40.00000000000001,0.0,1.0,7.0
12.8,0,-1,587.1259998725887,40.00000000000001,0.0,1.0,7.0
12.9,0,-1,591.1259998725887,40.00000000000001,0.0,1.0,7.0
13.0,0,-1,595.1259998725887,40.00000000000001,0.0,1.0,7.0
13.1,0,-1,599.1259998725887,40.00000000000001,0.0,1.0,7.0
13.2,0,-1,603.1259998725887,40.00000000000001,0.0,1.0,7.0
13.3,0,-1,607.1259998725887,40.00000000000001,0.0,1.0,7.0
13.4,0,-1,611.1259998725887,40.00000000000001,0.0,1.0,7.0
13.5,0,-1,615.1259998725887,40.00000000000001,0.0,1.0,7.0
13.6,0,-1,619.1259998725887,40.00000000000001,0.0,1.0,7.0
13.7,0,-1,623.1259998725887,40.00000000000001,0.0,1.0,7.0
13.8,0,-1,627.1259998725887,40.00000000000001,0.0,1.0,7.0
13.9,0,-1,631.1259998725887,40.00000000000001,0.0,1.0,7.0
14.0,0,-1,635.1259998725887,40.00000000000001,0.0,1.0,7.0
14.1,0,-1,639.1259998725887,40.00000000000001,0.0,1.0,7.0
14.2,0,-1,643.1259998725887,40.00000000000001,0.0,1.0,7.0
14.3,0,-1,647.1259998725887,40.00000000000001,0.0,1.0,7.0
14.4,0,-1,651.1259998725887,40.00000000000001,0.0,1.0,7.0
14.5,0,-1,655.1259998725887,40.00000000000001,0.0,1.0,7.0
14.6,0,-1,659.1259998725887,40.00000000000001,0.0,1.0,7.0
14.7,0,-1,663.1259998725887,40.00000000000001,0.0,1.0,7.0
14.8,0,-1,667.1259998725887,40.00000000000001,0.0,1.0,7.0
14.9,0,-1,671.1259998725887,40.00000000000001,0.0,1.0,7.0
15.0,0,-1,675.1259998725887,40.00000000000001,0.0,1.0,7.0
15.1,0,-1,679.1259998725887,40.00000000000001,0.0,1.0,7.0
15.2,0,-1,683.1259998725887,40.00000000000001,0.0,1.0,7.0
15.3,0,-1,687.1259998725887,40.00000000000001,0.0,1.0,7.0
15.4,0,-1,691.1259998725887,40.00000000000001,0.0,1.0,7.0
15.5,0,-1,695.1259998725887,40.00000000000001,0.0,1.0,7.0
15.6,0,-1,699.1259998725887,40.00000000000001,0.0,1.0,7.0
15.7,0,-1,703.1259998725887,40.00000000000001,0.0,1.0,7.0
15.8,0,-1,707.1259998725887,40.00000000000001,0.0,1.0,7.0
15.9,0,-1,711.1259998725887,40.00000000000001,0.0,1.0,7.0
16.0,0,-1,715.1259998725887,40.00000000000001,0.0,1.0,7.0
16.1,0,-1,719.1259998725887,40.00000000000001,0.0,1.0,7.0
16.2,0,-1,723.1259998725887,40.00000000000001,0.0,1.0,7.0
16.3,0,-1,727.1259998725887,40.00000000000001,0.0,1.0,7.0
16.4,0,-1,731.1259998725887,40.00000000000001,0.0,1.0,7.0
16.5,0,-1,735.1259998725887,40.00000000000001,0.0,1.0,7.0
16.6,0,-1,739.1259998725887,40.00000000000001,0.0,1.0,7.0
16.7,0,-1,743.1259998725887,40.00000000000001,0.0,1.0,7.0
16.8,0,-1,747.1259998725887,40.00000000000001,0.0,1.0,7.0
16.9,0,-1,751.1259998725887,40.00000000000001,0.0,1.0,7.0
17.0,0,-1,755.1259998725887,40.00000000000001,0.0,1.0,7.0
17.1,0,-1,759.1259998725887,40.00000000000001,0.0,1.0,7.0
17.2,0,-1,763.1259998725887,40.00000000000001,0.0,1.0,7.0
17.3,0,-1,767.1259998725887,40.00000000000001,0.0,1.0,7.0
17.4,0,-1,771.1259998725887,40.00000000000001,0.0,1.0,7.0
17.5,0,-1,775.1259998725887,40.00000000000001,0.0,1.0,7.0
17.6,0,-1,779.1259998725887,40.00000000000001,0.0,1.0,7.0
17.7,0,-1,783.1259998725887,40.00000000000001,0.0,1.0,7.0
17.8,0,-1,787.1259998725887,40.00000000000001,0.0,1.0,7.0
17.9,0,-1,791.1259998725887,40.00000000000001,0.0,1.0,7.0
18.0,0,-1,795.1259998725887,40.00000000000001,0.0,1.0,7.0
18.1,0,-1,799.1259998725887,40.00000000000001,0.0,1.0,7.0
18.2,0,-1,803.1259998725887,40.00000000000001,0.0,1.0,7.0
18.3,0,-1,807.1259998725887,40.00000000000001,0.0,1.0,7.0
18.4,0,-1,811.1259998725887,40.00000000000001,0.0,1.0,7.0
18.5,0,-1,815.1259998725887,40.00000000000001,0.0,1.0,7.0
18.6,0,-1,819.1259998725887,40.00000000000001,0.0,1.0,7.0
18.7,0,-1,823.1259998725887,40.00000000000001,0.0,1.0,7.0
18.8,0,-1,827.1259998725887,40.00000000000001,0.0,1.0,7.0
18.9,0,-1,831.1259998725887,40.00000000000001,0.0,1.0,7.0
19.0,0,-1,835.1259998725887,40.00000000000001,0.0,1.0,7.0
19.1,0,-1,839.1259998725887,40.00000000000001,0.0,1.0,7.0
19.2,0,-1,843.1259998725887,40.00000000000001,0.0,1.0,7.0
19.3,0,-1,847.1259998725887,40.00000000000001,0.0,1.0,7.0
19.4,0,-1,851.1259998725887,40.00000000000001,0.0,1.0,7.0
19.5,0,-1,855.1259998725887,40.00000000000001,0.0,1.0,7.0
19.6,0,-1,859.1259998725887,40.00000000000001,0.0,1.0,7.0
19.7,0,-1,863.1259998725887,40.00000000000001,0.0,1.0,7.0
19.8,0,-1,867.1259998725887,40.00000000000001,0.0,1.0,7.0
19.9,0,-1,871.1259998725887,40.00000000000001,0.0,1.0,7.0
20.0,0,-1,875.1259998725887,40.00000000000001,0.0,1.0,7.0
